date,concert_id,venue_id,city_id,tour
03-08-2011,2bd0948a,5bd62734,2655984,The Final Frontier World Tour
01-08-2011,23d09867,3bd378a8,2653822,The Final Frontier World Tour
31-07-2011,53d09f51,bd6353a,2655603,The Final Frontier World Tour
28-07-2011,33d0a4bd,4bd6236a,2643123,The Final Frontier World Tour
27-07-2011,bd0a5de,bd639e2,2641170,The Final Frontier World Tour
24-07-2011,23d0ac27,5bd7bb90,2638077,The Final Frontier World Tour
23-07-2011,6bd0b2ea,23d40057,2641673,The Final Frontier World Tour
21-07-2011,6bd0b67e,2bd5dc76,2657832,The Final Frontier World Tour
20-07-2011,7bd0ba54,4bd213f2,2648579,The Final Frontier World Tour
16-07-2011,3d0bdff,4bd07bb6,3121437,The Final Frontier World Tour
14-07-2011,1bd3456c,1bd481b4,2268339,The Final Frontier World Tour
10-07-2011,53d35335,23d6c423,498817,The Final Frontier World Tour
08-07-2011,5bd35ffc,bd6c97a,658225,The Final Frontier World Tour
06-07-2011,3d361b3,6bd79202,3156764,The Final Frontier World Tour
03-07-2011,3d369db,5bd0e738,2783844,The Final Frontier World Tour
01-07-2011,3bd370e8,3bd61c34,2711537,The Final Frontier World Tour
30-06-2011,6bd3763e,5bd5b3ac,2614481,The Final Frontier World Tour
28-06-2011,5bd37b98,1bd6cd04,2988507,The Final Frontier World Tour
27-06-2011,3bd378dc,1bd6cd04,2988507,The Final Frontier World Tour
25-06-2011,bd37d52,3bd7fc0c,3175537,The Final Frontier World Tour
24-06-2011,33d30035,3bd0504c,2659551,The Final Frontier World Tour
19-06-2011,3bd30c30,23d62c27,745042,The Final Frontier World Tour
17-06-2011,7bd316c4,4bd4bb8a,257886,The Final Frontier World Tour
13-06-2011,73d31ec9,bd62532,2770630,The Final Frontier World Tour
11-06-2011,5bd323fc,2bd60c0e,3067696,The Final Frontier World Tour
10-06-2011,3bd32434,43d71ba7,756135,The Final Frontier World Tour
08-06-2011,2bd328a6,53d62721,2759661,The Final Frontier World Tour
07-06-2011,43d32fdf,6bd61e6e,2825297,The Final Frontier World Tour
03-06-2011,53d3374d,63d6367f,2950159,The Final Frontier World Tour
02-06-2011,7bd33a70,4bd66742,2911298,The Final Frontier World Tour
31-05-2011,43d33f0f,2bd6cc7a,2867714,The Final Frontier World Tour
29-05-2011,5bd3c310,73d61e5d,2860408,The Final Frontier World Tour
28-05-2011,23d3c07f,7bd63ab0,2925533,The Final Frontier World Tour
17-04-2011,33d3a055,bd6d902,4174757,The Final Frontier World Tour
16-04-2011,33d3a065,3bd63c18,4174403,The Final Frontier World Tour
14-04-2011,33d3a8cd,4bd60be2,4568127,The Final Frontier World Tour
10-04-2011,33d3b4f1,63d622c3,3871336,The Final Frontier World Tour
08-04-2011,6bd3be6a,1bd609fc,3435910,The Final Frontier World Tour
05-04-2011,1bd24118,43d02f1f,6317953,The Final Frontier World Tour
03-04-2011,1bd2450c,53d7937d,3390760,The Final Frontier World Tour
01-04-2011,3d249bb,53d45791,3405870,The Final Frontier World Tour
30-03-2011,6bd25236,3bd7b8b4,3469058,The Final Frontier World Tour
28-03-2011,3bd254ec,23d6c0f7,3451190,The Final Frontier World Tour
27-03-2011,23d2583f,23d6c0f7,3451190,The Final Frontier World Tour
26-03-2011,53d25ff1,1bd63db4,3448439,The Final Frontier World Tour
23-03-2011,53d263a1,6bd602c6,3936454,The Final Frontier World Tour
20-03-2011,13d26555,5bd63b18,3688689,The Final Frontier World Tour
18-03-2011,33d26c41,53d63be5,3530597,The Final Frontier World Tour
17-03-2011,1bd27184,1bd7b9a0,11414139,The Final Frontier World Tour
10-03-2011,23d27cdf,7bd67ec8,1835848,The Final Frontier World Tour
07-03-2011,23d20443,3d321ef,2063523,The Final Frontier World Tour
05-03-2011,3bd2084c,6bd62ab2,2078025,The Final Frontier World Tour
04-03-2011,73d20ec9,33d6c4e9,2158177,The Final Frontier World Tour
27-02-2011,53d217c5,63d29a0f,2147714,The Final Frontier World Tour
26-02-2011,73d21aa1,33d31491,2174003,The Final Frontier World Tour
24-02-2011,bd219e2,6bd6c65e,2147714,The Final Frontier World Tour
23-02-2011,53d21f45,7bd62af0,2158177,The Final Frontier World Tour
20-02-2011,6bd22602,23d79c63,1650534,The Final Frontier World Tour
17-02-2011,23d22883,bd79dfe,1642911,The Final Frontier World Tour
15-02-2011,53d22fe1,73d62205,1880252,The Final Frontier World Tour
11-02-2011,bd231fa,13d63975,524901,The Final Frontier World Tour
21-08-2010,73d58e21,3d6494f,2509954,The Final Frontier World Tour
19-08-2010,3d58d5f,53d2375d,2796490,The Final Frontier World Tour
17-08-2010,23d598c7,13d601f9,3178496,The Final Frontier World Tour
15-08-2010,63d5a253,5bd7f788,681290,The Final Frontier World Tour
14-08-2010,13d5a129,23d6d46b,3054638,The Final Frontier World Tour
11-08-2010,43d5ab0b,7bd61e54,3161732,The Final Frontier World Tour
08-08-2010,3bd5b0c8,3bd654f4,640999,The Final Frontier World Tour
07-08-2010,3d5b183,13d64d3d,2673730,The Final Frontier World Tour
05-08-2010,1bd3a98c,7bd21a2c,2815623,The Final Frontier World Tour
01-08-2010,7bd44690,73d2ee9d,2645161,The Final Frontier World Tour
30-07-2010,7bd44a30,3d6211b,2964574,The Final Frontier World Tour
20-07-2010,1bd45d40,3d66993,4749007,The Final Frontier World Tour
18-07-2010,5bd4671c,6bd63eaa,4913723,The Final Frontier World Tour
17-07-2010,23d464b7,bd6359a,4988998,The Final Frontier World Tour
15-07-2010,63d46e53,5bd627e0,5151613,The Final Frontier World Tour
14-07-2010,3bd46ce0,3d65997,5182414,The Final Frontier World Tour
12-07-2010,33d470a1,23d63cc7,5128581,The Final Frontier World Tour
11-07-2010,3d4714f,4bd61fe6,5099193,The Final Frontier World Tour
09-07-2010,2bd4742e,63d5662b,6325494,The Final Frontier World Tour
07-07-2010,5bd47bf4,6bd6d222,6077243,The Final Frontier World Tour
06-07-2010,23d4780b,53d2dfe5,6094817,The Final Frontier World Tour
03-07-2010,53d403a9,4bd6c372,6167865,The Final Frontier World Tour
30-06-2010,53d40755,73d6ce79,6183235,The Final Frontier World Tour
29-06-2010,bd40542,53d63f19,6141256,The Final Frontier World Tour
27-06-2010,33d40849,5bd63be4,5913490,The Final Frontier World Tour
26-06-2010,6bd40e6a,63d6ce7b,5946768,The Final Frontier World Tour
24-06-2010,6bd412c2,4bd637ae,6173331,The Final Frontier World Tour
22-06-2010,23d4102f,63d66acf,5785965,The Final Frontier World Tour
20-06-2010,bd415a6,53d61fed,5339111,The Final Frontier World Tour
19-06-2010,5bd41b30,3bd6303c,5391710,The Final Frontier World Tour
17-06-2010,3bd41c98,7bd6caf8,5308655,The Final Frontier World Tour
16-06-2010,73d42225,13d64d1d,5454711,The Final Frontier World Tour
14-06-2010,13d421d9,4bd7b736,5423908,The Final Frontier World Tour
12-06-2010,7bd42aa0,4bd62332,4726206,The Final Frontier World Tour
11-06-2010,6bd42a5e,3bd63cf4,4736476,The Final Frontier World Tour
09-06-2010,43d42fd3,43d637f3,4684888,The Final Frontier World Tour
02-04-2009,73d63e3d,3bd63c18,4174403,Somewhere Back in Time
31-03-2009,4bd63f66,3bd628e0,3390760,Somewhere Back in Time
28-03-2009,1bd63dc0,1bd609fc,3435910,Somewhere Back in Time
26-03-2009,53d6c3d5,63d6762f,3936454,Somewhere Back in Time
22-03-2009,13d6c13d,53d62bf9,3871336,Somewhere Back in Time
20-03-2009,7bd6c620,3bd650c4,3469058,Somewhere Back in Time
18-03-2009,2bd7b896,bd6751e,3470127,Somewhere Back in Time
15-03-2009,bd6c5a6,5bd6c74c,3448439,Somewhere Back in Time
14-03-2009,6bd6cae6,3d6c50f,3451190,Somewhere Back in Time
12-03-2009,33d7b895,3d6d17b,cu:aa1a5c16-06c7-11e6-b736-22000bb3106b,Somewhere Back in Time
10-03-2009,3d6c997,6bd6c652,3652462,Somewhere Back in Time
07-03-2009,3d6c977,5bd63b18,3688689,Somewhere Back in Time
05-03-2009,53d6cf21,4bd63b1a,3646738,Somewhere Back in Time
03-03-2009,3bd7b894,7bd6d684,3624955,Somewhere Back in Time
28-02-2009,33d6d01d,53d63be5,3530597,Somewhere Back in Time
26-02-2009,4bd6d71a,23d638cf,4005539,Somewhere Back in Time
25-02-2009,2bd6d452,bd639ea,11414139,Somewhere Back in Time
22-02-2009,bd6c92e,1bd651a4,2192362,Somewhere Back in Time
20-02-2009,33d6d861,43d6c743,2193733,Somewhere Back in Time
15-02-2009,3d6dddf,5bd63714,1277333,Somewhere Back in Time
13-02-2009,bd6d9c6,1bd37994,292223,Somewhere Back in Time
10-02-2009,73d6e245,4bd61782,792680,Somewhere Back in Time
19-08-2008,6bd6dea2,13d63975,524901,Somewhere Back in Time
16-08-2008,7bd68e48,63d6268f,2759633,Somewhere Back in Time
14-08-2008,3bd68474,3bd0504c,2659551,Somewhere Back in Time
12-08-2008,3bd6a00c,23d6d46b,3054638,Somewhere Back in Time
10-08-2008,23d610ff,43d6cb47,3190261,Somewhere Back in Time
08-08-2008,33d6a00d,3d759d7,3067696,Somewhere Back in Time
07-08-2008,23d7b88b,33d64405,756135,Somewhere Back in Time
04-08-2008,2bd7b88a,13d6cdf5,683506,Somewhere Back in Time
02-08-2008,33d7b889,4bd4bb8a,257886,Somewhere Back in Time
31-07-2008,73d24615,7bd21a2c,2815623,Somewhere Back in Time
27-07-2008,3bd7b888,63d7d21b,2619771,Somewhere Back in Time
26-07-2008,1bd67974,3bd61c34,2711537,Somewhere Back in Time
24-07-2008,7bd67a8c,43d61fcf,6942479,Somewhere Back in Time
22-07-2008,23d7b88f,7bd62ad8,3133880,Somewhere Back in Time
19-07-2008,1bd665d8,4bd6cb26,634963,Somewhere Back in Time
18-07-2008,3d665df,bd6c97a,658225,Somewhere Back in Time
16-07-2008,63d6deab,4bd7af3a,2673730,Somewhere Back in Time
11-07-2008,43d65bbb,7bd61254,2509832,Somewhere Back in Time
09-07-2008,2bd6e066,4bd62b4e,2267057,Somewhere Back in Time
05-07-2008,23d69087,4bd5974e,2635308,Somewhere Back in Time
02-07-2008,2bd7b88e,1bd6cd04,2988507,Somewhere Back in Time
01-07-2008,53d6cb21,1bd6cd04,2988507,Somewhere Back in Time
29-06-2008,23d6846b,7bd61e6c,2799511,Somewhere Back in Time
27-06-2008,73d6aec9,53d63b2d,3181928,Somewhere Back in Time
21-06-2008,2bd61472,53d62765,6077243,Somewhere Back in Time
20-06-2008,33d7b88d,43d63b2f,4943021,Somewhere Back in Time
18-06-2008,23d7b883,53d61ff5,4352053,Somewhere Back in Time
17-06-2008,2bd7b882,53d63b69,4501018,Somewhere Back in Time
15-06-2008,3d6a9ff,23d63cc7,5128581,Somewhere Back in Time
14-06-2008,6bd6fe36,4bd61fe6,5099193,Somewhere Back in Time
12-06-2008,3bd7b880,5bd627e0,5151613,Somewhere Back in Time
11-06-2008,73d63a81,73d6ca11,4908179,Somewhere Back in Time
09-06-2008,23d7b887,73d6ce79,6183235,Somewhere Back in Time
08-06-2008,2bd7b886,53d6c3f5,6119109,Somewhere Back in Time
06-06-2008,3d60963,63d6ce7b,5946768,Somewhere Back in Time
05-06-2008,33d7b885,5bd63be4,5913490,Somewhere Back in Time
03-06-2008,3bd7b884,53d6c705,6173331,Somewhere Back in Time
02-06-2008,43d7bb7b,63d66acf,5785965,Somewhere Back in Time
31-05-2008,4bd7bb7a,7bd13600,5359777,Somewhere Back in Time
30-05-2008,7bd636a8,7bd13600,5359777,Somewhere Back in Time
28-05-2008,53d7bb79,53d61fed,5339111,Somewhere Back in Time
26-05-2008,5bd7bb78,7bd6caf8,5308655,Somewhere Back in Time
25-05-2008,43d7bb7f,5bd6272c,5454711,Somewhere Back in Time
22-05-2008,4bd7bb7e,3bd63cf4,4736476,Somewhere Back in Time
21-05-2008,13d6e1bd,53d6272d,4727785,Somewhere Back in Time
16-03-2008,53d7bb7d,1bd6d918,6167865,Somewhere Back in Time
14-03-2008,3d6a9f7,3d63547,5097459,Somewhere Back in Time
12-03-2008,7bd7be0c,4bd60be2,4568127,Somewhere Back in Time
09-03-2008,53d63f65,7bd47ab8,3871336,Somewhere Back in Time
07-03-2008,63d6fa2b,43d72333,3435910,Somewhere Back in Time
05-03-2008,43d64f63,2bd6247e,3452925,Somewhere Back in Time
04-03-2008,6bd66a86,7bd62ea8,3464975,Somewhere Back in Time
02-03-2008,7bd69eb4,bd6c546,3448439,Somewhere Back in Time
28-02-2008,73d6e2e1,5bd63b18,3688689,Somewhere Back in Time
26-02-2008,2bd618ba,6bd62e12,3621849,Somewhere Back in Time
24-02-2008,4bd6c75e,53d63be5,3530597,Somewhere Back in Time
22-02-2008,7bd63e0c,6bd63af6,11414139,Somewhere Back in Time
21-02-2008,5bd7bb7c,13d43939,3979770,Somewhere Back in Time
19-02-2008,43d7bb73,7bd3cea4,5359488,Somewhere Back in Time
16-02-2008,4bd6eb9e,7bd08e34,2113015,Somewhere Back in Time
15-02-2008,53d7bb71,23d34c27,1848354,Somewhere Back in Time
12-02-2008,5bd7bb70,5bd61fe4,2174003,Somewhere Back in Time
10-02-2008,43d7bb77,63d61e77,2147714,Somewhere Back in Time
09-02-2008,6bd622ce,63d61e77,2147714,Somewhere Back in Time
07-02-2008,13d66991,bd6cdfe,2158177,Somewhere Back in Time
06-02-2008,4bd6cbe6,bd6cdfe,2158177,Somewhere Back in Time
04-02-2008,4bd7bb76,13d6cdfd,2063523,Somewhere Back in Time
01-02-2008,53d7bb75,1bd6cdfc,1275339,Somewhere Back in Time
24-06-2007,53d7bb69,33d6c805,2643743,A Matter of the Beast
23-06-2007,53d65355,7bd61e6c,2799511,A Matter of the Beast
21-06-2007,5bd7bb68,73d61e6d,3128026,A Matter of the Beast
20-06-2007,4bd6dbb6,5bd63790,3169070,A Matter of the Beast
17-06-2007,13d6c9b9,3bd63cf8,2934246,A Matter of the Beast
16-06-2007,53d7bb6d,73d23e0d,2758992,A Matter of the Beast
14-06-2007,63d36267,bd605a6,3173529,A Matter of the Beast
10-06-2007,bd6a502,33d6c8cd,2653591,A Matter of the Beast
08-06-2007,2bd6e0f6,13d625d9,2875376,A Matter of the Beast
06-06-2007,73d66e8d,73d6d681,3068799,A Matter of the Beast
04-06-2007,5bd7bb6c,13d679e5,727011,A Matter of the Beast
02-06-2007,73d66655,bd6090e,3196359,A Matter of the Beast
17-03-2007,5bd7bb74,5bd63714,1277333,A Matter of the Beast
14-03-2007,13d6c1ed,13d2ed31,792680,A Matter of the Beast
11-03-2007,43d7bb6b,7bd6d680,264371,A Matter of the Beast
09-03-2007,4bd7bb6a,4bd77fe2,292223,A Matter of the Beast
23-12-2006,2bd6dcf2,23d6c82f,2643743,A Matter of Life and Death
22-12-2006,5bd7bb4c,23d6c82f,2643743,A Matter of Life and Death
20-12-2006,33d69081,4bd6336e,2964574,A Matter of Life and Death
18-12-2006,43d7bb43,73d6c231,2638077,A Matter of Life and Death
17-12-2006,1bd6350c,23d40057,2641673,A Matter of Life and Death
15-12-2006,73d6dee9,4bd213f2,2648579,A Matter of Life and Death
14-12-2006,6bd62e7a,4bd6236a,2643123,A Matter of Life and Death
12-12-2006,4bd7bb42,13d6d911,2655603,A Matter of Life and Death
11-12-2006,53d7bb41,5bd63bc0,2653822,A Matter of Life and Death
10-12-2006,3bdcf8e0,7bd79e08,2643743,A Matter of Life and Death
08-12-2006,53d6cb11,3d6350b,2935517,A Matter of Life and Death
07-12-2006,bd6c9c6,6bd61e6e,2825297,A Matter of Life and Death
05-12-2006,5bd7bb40,5bd62368,2657896,A Matter of Life and Death
03-12-2006,7bd69ad8,13d4c555,6534466,A Matter of Life and Death
02-12-2006,5bd64f6c,13d4c555,6534466,A Matter of Life and Death
30-11-2006,5bd6f3c8,63d6367b,3128760,A Matter of Life and Death
28-11-2006,43d7bb47,1bd6cd04,2988507,A Matter of Life and Death
27-11-2006,1bd6e1a8,2bd63c62,2747351,A Matter of Life and Death
25-11-2006,4bd7bb46,33d75849,2673730,A Matter of Life and Death
23-11-2006,53d67361,63d6329f,3161732,A Matter of Life and Death
21-11-2006,2bd67836,43d6379b,6942479,A Matter of Life and Death
20-11-2006,53d7bb45,7bd63abc,2711537,A Matter of Life and Death
18-11-2006,5bd7bb44,33d75849,2673730,A Matter of Life and Death
17-11-2006,43d7bb3b,33d75849,2673730,A Matter of Life and Death
15-11-2006,4bd7bb3a,63d61e53,658225,A Matter of Life and Death
14-11-2006,53d7bb39,63d61e53,658225,A Matter of Life and Death
12-11-2006,1bd665d4,13d7fd9d,634963,A Matter of Life and Death
10-11-2006,5bd7bb38,2bd6c856,2618425,A Matter of Life and Death
09-11-2006,43d7bb3f,73d6d68d,2624886,A Matter of Life and Death
31-10-2006,4bd7bb3e,33d6ccbd,1856057,A Matter of Life and Death
30-10-2006,53d7bb3d,53d23799,1853909,A Matter of Life and Death
28-10-2006,5bd7bb3c,1bd56530,1850147,A Matter of Life and Death
26-10-2006,43d7bb33,23d208f7,1862415,A Matter of Life and Death
25-10-2006,4bd7bb32,3d61d43,1850147,A Matter of Life and Death
21-10-2006,53d7bb31,7bd13600,5359777,A Matter of Life and Death
18-10-2006,5bd7bb30,73d6ca11,4908179,A Matter of Life and Death
17-10-2006,43d7bb37,23d63847,4984565,A Matter of Life and Death
16-10-2006,4bd7bb36,1bd6d918,6167865,A Matter of Life and Death
13-10-2006,13d6a9c9,4bd63b72,5097459,A Matter of Life and Death
12-10-2006,3d615bb,1bd6c998,5141927,A Matter of Life and Death
10-10-2006,53d7bb35,6bd6d222,6077243,A Matter of Life and Death
09-10-2006,5bd7bb34,3d7258b,6325494,A Matter of Life and Death
07-10-2006,1bd6a9c8,43d63b4b,4501018,A Matter of Life and Death
06-10-2006,43d7bb2f,13d635d1,4930956,A Matter of Life and Death
04-10-2006,4bd7bb2e,53d61f39,4835797,A Matter of Life and Death
02-09-2005,3d74167,43d7df9f,2643743,Eddie Rips Up the World
31-08-2005,7bd466f0,43d61fc3,2964574,Eddie Rips Up the World
28-08-2005,2bd494ca,63d6cecf,2639577,Eddie Rips Up the World
26-08-2005,33d93051,23d6d847,2644689,Eddie Rips Up the World
20-08-2005,53d64f6d,63d6322b,5391710,Eddie Rips Up the World
18-08-2005,7bd586e8,13d635d9,5308655,Eddie Rips Up the World
15-08-2005,bd2b18e,4bd6d3a2,5408617,Eddie Rips Up the World
13-08-2005,63d4566f,5bd6d7b4,5375480,Eddie Rips Up the World
11-08-2005,1bd79d0c,63d66acf,5785965,Eddie Rips Up the World
09-08-2005,4bd58fb6,43d66bbf,5423908,Eddie Rips Up the World
06-08-2005,7bd3a2ac,23d63cf7,5251390,Eddie Rips Up the World
04-08-2005,bd59dde,bd6359a,4988998,Eddie Rips Up the World
03-08-2005,63d5f283,4bd6c372,6167865,Eddie Rips Up the World
02-08-2005,63d3a2a3,4bd61f56,4509177,Eddie Rips Up the World
31-07-2005,bd49146,43d63b57,4924198,Eddie Rips Up the World
30-07-2005,6bd2264a,4bd62722,4913723,Eddie Rips Up the World
27-07-2005,4bd4fbb2,4bd61fe6,5099193,Eddie Rips Up the World
26-07-2005,6bd7bab2,4bd61fe6,5099193,Eddie Rips Up the World
24-07-2005,13d6a9b9,53d61f79,4749007,Eddie Rips Up the World
23-07-2005,bd509b2,3bd63cf0,5182414,Eddie Rips Up the World
21-07-2005,73d71a01,43d6c3b3,5114500,Eddie Rips Up the World
19-07-2005,bd6459a,43d63b4b,4501018,Eddie Rips Up the World
17-07-2005,5bd413cc,53d61f39,4835797,Eddie Rips Up the World
16-07-2005,53d44b35,3d7258b,6325494,Eddie Rips Up the World
15-07-2005,4bd5a792,7bd26aa4,4943021,Eddie Rips Up the World
09-07-2005,4bd64f6e,3bd61c34,2711537,Eddie Rips Up the World
07-07-2005,5bd75b58,63d61e53,658225,Eddie Rips Up the World
06-07-2005,53d75b59,63d61e53,658225,Eddie Rips Up the World
03-07-2005,23d50017,7bd61e5c,2744912,Eddie Rips Up the World
02-07-2005,73d22655,63d6326b,2876699,Eddie Rips Up the World
29-06-2005,bd4c9b6,6bd61e52,6942479,Eddie Rips Up the World
28-06-2005,5bd4cb10,6bd61e52,6942479,Eddie Rips Up the World
26-06-2005,13d59175,7bd61e6c,2799511,Eddie Rips Up the World
25-06-2005,3d70913,13d5b519,2988507,Eddie Rips Up the World
21-06-2005,53d4ef65,4bd4bb8a,257886,Eddie Rips Up the World
18-06-2005,3bd5b020,13d01181,2514891,Eddie Rips Up the World
16-06-2005,13d61119,5bd623b4,2267057,Eddie Rips Up the World
12-06-2005,2bd4bc5a,23d4acb7,2658216,Eddie Rips Up the World
11-06-2005,2bd71c1e,53d63b2d,3181928,Eddie Rips Up the World
07-06-2005,6bd466f6,bd625fe,3413829,Eddie Rips Up the World
05-06-2005,3bd6647c,43d63737,2861650,Eddie Rips Up the World
04-06-2005,2bd3f012,73d786a5,2861653,Eddie Rips Up the World
31-05-2005,63d22657,bd621ce,2778067,Eddie Rips Up the World
29-05-2005,43d7b3e3,1bd47524,3101619,Eddie Rips Up the World
28-05-2005,bd6697a,43d62b7f,3067696,Eddie Rips Up the World
08-02-2004,7bd67694,13d639f5,6940394,Dance of Death
07-02-2004,73d67695,53d23799,1853909,Dance of Death
05-02-2004,5bd7bb18,23d1acdb,2128291,Dance of Death
31-01-2004,43d7bb1f,bd6c9a6,5404794,Dance of Death
30-01-2004,4bd7bb1e,bd6c9a6,5404794,Dance of Death
26-01-2004,5bd64f68,23d624df,5128581,Dance of Death
24-01-2004,53d7bb1d,23d624df,5128581,Dance of Death
23-01-2004,5bd7bb1c,23d624df,5128581,Dance of Death
21-01-2004,43d7bb13,3d7258b,6325494,Dance of Death
20-01-2004,4bd7bb12,6bd6d222,6077243,Dance of Death
17-01-2004,bd64d3e,3bd67428,3448439,Dance of Death
16-01-2004,43d65fcf,63d62aeb,3451190,Dance of Death
13-01-2004,53d7bb11,7bd47ab8,3871336,Dance of Death
11-01-2004,6bd6fa2a,1bd609fc,3435910,Dance of Death
21-12-2003,5bd7bb10,63d61e53,658225,Dance of Death
18-12-2003,43d7bb17,3d605af,3037838,Dance of Death
16-12-2003,4bd7bb16,13d6d911,2655603,Dance of Death
15-12-2003,53d7bb15,5bd63bc0,2653822,Dance of Death
13-12-2003,3bd6e088,13d6d121,2747891,Dance of Death
12-12-2003,63d7e2ff,23d6c82f,2643743,Dance of Death
09-12-2003,5bd7bb14,4bd6236a,2643123,Dance of Death
08-12-2003,43d7bb0b,4bd213f2,2648579,Dance of Death
06-12-2003,4bd7bb0a,73d6c231,2638077,Dance of Death
04-12-2003,53d7bb09,33d22809,2641170,Dance of Death
03-12-2003,5bd7bb08,3bd7f4ac,2641673,Dance of Death
01-12-2003,43d7bb0f,4bd6336e,2964574,Dance of Death
28-11-2003,4bd7bb0e,1bd6316c,3081368,Dance of Death
27-11-2003,53d7bb0d,6bd61e5e,2879139,Dance of Death
26-11-2003,5bd7bb0c,43d623e3,2911298,Dance of Death
24-11-2003,43d7bb03,3d6350b,2935517,Dance of Death
22-11-2003,73d68641,1bd6cd04,2988507,Dance of Death
20-11-2003,4bd7bb02,43d2c3ef,2796816,Dance of Death
18-11-2003,53d7bb01,bd5252a,2950159,Dance of Death
17-11-2003,43d7bb07,2bd6c0ba,2910831,Dance of Death
15-11-2003,4bd7bb06,7bd63abc,2711537,Dance of Death
14-11-2003,53d7bb05,33d75849,2673730,Dance of Death
12-11-2003,5bd7bb04,2bd6c856,2618425,Dance of Death
04-11-2003,43d7bbfb,3bd638fc,2925533,Dance of Death
02-11-2003,3bd61014,63d622cf,3117735,Dance of Death
01-11-2003,1bd6e500,53d50701,3129028,Dance of Death
30-10-2003,53d7bbf9,5bd62368,2657896,Dance of Death
28-10-2003,5bd7bbf8,3bd624e4,3176959,Dance of Death
27-10-2003,43d64f6b,1bd4c550,6534466,Dance of Death
25-10-2003,43d7bbff,6bd61e6e,2825297,Dance of Death
24-10-2003,13d6ed41,2bd6cc7a,2867714,Dance of Death
22-10-2003,3d6697f,43d62b7f,3067696,Dance of Death
21-10-2003,4bd7bbfe,5bd75fe4,3061186,Dance of Death
19-10-2003,5bd7bbfc,73d7cae1,721472,Dance of Death
03-09-2003,53dbefc1,3d6d1d3,2643743.0,TV Appearance
30-08-2003,73d3a295,4bd6d3a2,5408617,Give Me Ed... 'til I'm Dead
29-08-2003,7bd3a294,53d6c301,5339111,Give Me Ed... 'til I'm Dead
28-08-2003,6bd3a28a,5bd6d7b4,5375480,Give Me Ed... 'til I'm Dead
26-08-2003,43d4affb,43d637ab,5391811,Give Me Ed... 'til I'm Dead
25-08-2003,4bd4affa,bd63982,5367929,Give Me Ed... 'til I'm Dead
24-08-2003,5bd4af04,7bd13600,5359777,Give Me Ed... 'til I'm Dead
22-08-2003,43d59b43,13d635d9,5308655,Give Me Ed... 'til I'm Dead
20-08-2003,33d39cd5,43d66bbf,5423908,Give Me Ed... 'til I'm Dead
18-08-2003,3bd39cd4,3bd618f0,5520993,Give Me Ed... 'til I'm Dead
16-08-2003,23d2f877,3bd63cf4,4736476,Give Me Ed... 'til I'm Dead
15-08-2003,bd6e1be,53d6272d,4727785,Give Me Ed... 'til I'm Dead
13-08-2003,63d7665f,5bd627f0,4684888,Give Me Ed... 'til I'm Dead
10-08-2003,23d39ccb,4bd62722,4913723,Give Me Ed... 'til I'm Dead
09-08-2003,5bd64f74,4bd61f56,4509177,Give Me Ed... 'til I'm Dead
08-08-2003,13d509c5,3bd63cf0,5182414,Give Me Ed... 'til I'm Dead
06-08-2003,23d6204f,bd6359a,4988998,Give Me Ed... 'til I'm Dead
05-08-2003,4bd4ef5a,5bd627e0,5151613,Give Me Ed... 'til I'm Dead
03-08-2003,33d240c1,4bd6c372,6167865,Give Me Ed... 'til I'm Dead
02-08-2003,33d39cc9,6bd6d222,6077243,Give Me Ed... 'til I'm Dead
01-08-2003,4bd4df56,3d7258b,6325494,Give Me Ed... 'til I'm Dead
30-07-2003,3bd39cc8,23d63cc7,5128581,Give Me Ed... 'til I'm Dead
29-07-2003,23d39ccf,53d61ff5,4352053,Give Me Ed... 'til I'm Dead
26-07-2003,2bd39cce,3d62d9f,5143198,Give Me Ed... 'til I'm Dead
25-07-2003,63d4b22f,4bd61fe6,5099193,Give Me Ed... 'til I'm Dead
23-07-2003,43d64f77,43d63b4b,4501018,Give Me Ed... 'til I'm Dead
22-07-2003,3bd39ccc,13d2f57d,4835797,Give Me Ed... 'til I'm Dead
21-07-2003,33d5a02d,33d71869,4956184,Give Me Ed... 'til I'm Dead
12-07-2003,2bd39cc6,5bd777c0,2509491,Give Me Ed... 'til I'm Dead
11-07-2003,23d39cbb,43d00f2f,2516326,Give Me Ed... 'til I'm Dead
09-07-2003,73d65289,5bd623b4,2267057,Give Me Ed... 'til I'm Dead
05-07-2003,2bd6383e,7bd61e6c,2799511,Give Me Ed... 'til I'm Dead
03-07-2003,33d39cb9,6bd61e52,6942479,Give Me Ed... 'til I'm Dead
02-07-2003,3d4c987,6bd61e52,6942479,Give Me Ed... 'til I'm Dead
30-06-2003,2bd75882,63d61e53,658225,Give Me Ed... 'til I'm Dead
28-06-2003,3d4f5cb,4bd7af3a,2673730,Give Me Ed... 'til I'm Dead
27-06-2003,33d704d1,5bd5b3ac,2614481,Give Me Ed... 'til I'm Dead
25-06-2003,73d74669,1bd6cd04,2988507,Give Me Ed... 'til I'm Dead
23-06-2003,43d3bf43,73d0567d,8533399,Give Me Ed... 'til I'm Dead
21-06-2003,53d64f71,7bd79648,2759103,Give Me Ed... 'til I'm Dead
19-06-2003,13d6697d,2bd7b83a,3061369,Give Me Ed... 'til I'm Dead
17-06-2003,33d51c01,1bd6cd24,3188244,Give Me Ed... 'til I'm Dead
